37.925528
17.151484
24.619371
25.630229
18.860678
12.152555
3.926428
15.110364
27.248040
16.369067
18.790797
16.170856
16.448129
11.481481
18.916359
18.296217
17.137131
12.810665
20.509313
15.369165
16.984398
13.098104
4.574830
15.962412
4.119019
3.941809
4.854410
4.103436
8.847873
11.536202
17.262038
15.502666
30.317260
14.497824
22.709745
17.608084
21.464092
19.125923
6.108608
19.326796
24.921427
16.638658
15.511278
12.701751
10.822380
11.124412
17.383089
14.794788
14.875239
8.677378
8.468193
14.946510
15.141734
12.028976
3.521628
14.548468
18.981858
12.682764
16.636840
16.452885
13.363019
13.375371
13.532970
24.602398
20.988860
12.490724
19.016942
11.382037
18.040293
17.049064
5.527528
14.671055
25.097523
25.558830
22.595904
17.793410
9.475067
15.692380
16.123230
16.743483
17.064477
16.969806
26.739235
15.085551
21.106135
18.324648
8.196772
18.528704
5.391199
7.955789
8.118015
4.505212
9.125507
20.214534
26.794745
17.265509
3.723535
3.847237
6.858756
2.843319
4.617957
8.069159
3.701286
5.394517
5.909602
8.447009
8.102732
3.545364
1.921488
4.143894
6.488086
3.136378
9.635701
10.274482
7.374704
9.666446
18.232719
20.437761
5.155046
19.012254
20.564455
23.399095
26.116608
20.025199
10.311090
19.519645
14.901975
21.247060
26.552783
12.758405
25.202532
15.180956
15.363460
12.480674
4.904895
12.283485
21.969102
17.077128
21.661886
12.284954
9.159019
9.663472
17.553193
12.650899
13.858248
12.048746
23.545756
11.739878
18.935407
17.950238
8.134021
18.290200
4.146024
6.202795
8.325572
3.694951
8.286068
14.293983
25.017891
13.802836
21.930743
13.469111
24.847475
12.844715
16.243767
18.089658
7.595537
16.769882
17.699964
15.488012
15.201944
9.890811
6.545175
9.066441
15.744419
9.993793
9.214883
6.980187
7.109361
9.305196
12.066337
10.908959
2.977224
12.099237
15.449776
12.779235
18.681669
14.134988
8.348984
10.789242
10.752431
16.552599
20.012260
7.642765
9.731113
12.943168
13.562650
8.928625
2.651352
11.054194
10.787700
6.992098
6.705613
7.824559
11.903334
8.394444
12.154820
17.163444
15.857716
13.455719
20.250249
15.838411
18.860696
16.773218
5.057891
20.608513
3.619132
3.675817
4.700888
3.383983
10.713577
16.777160
21.026240
19.397737
23.755302
13.207716
18.556676
15.723345
18.869486
18.006794
4.941497
19.889489
24.563451
18.112562
19.444157
15.202709
13.336498
13.703685
21.417782
18.508015
16.654529
10.266213
9.358508
15.698109
20.000514
17.919909
3.723945
22.252839
16.285303
12.847053
15.886208
16.352559
19.995409
20.216946
22.186397
35.431982
